43.331197565642874,43.331197565642881,43.331197565642874,43.331197565642874,43.331197565642881,43.331197565642874,43.331197565642874,43.331197565642874,43.331197565642874,43.331197565642874,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604145,4.0958333891698295,5.0016983322587318,13.091905868494585,9.8645890725403529,5.6460126579531194,5.8029232964014845,3.2171391785600632
43.331197565642881,43.331197565642881,43.331197565642874,43.331197565642874,43.331197565642881,43.331197565642874,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604145,4.0958333891698295,5.0016983322587327,13.091905868494585,9.8645890725403529,5.6460126579531194,5.8029232964014845,3.2171391785600632
43.331197565642874,43.331197565642874,43.331197565642874,43.331197565642874,43.331197565642881,43.331197565642874,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604145,4.0958333891698286,5.0016983322587318,13.091905868494585,9.8645890725403511,5.6460126579531194,5.8029232964014845,3.2171391785600632
43.331197565642874,43.331197565642874,43.331197565642874,43.331197565642874,43.331197565642881,43.331197565642874,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604145,4.0958333891698286,5.0016983322587318,13.091905868494585,9.8645890725403511,5.6460126579531194,5.8029232964014845,3.2171391785600632
43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604141,4.0958333891698295,5.0016983322587327,13.091905868494585,9.8645890725403511,5.6460126579531194,5.8029232964014845,3.2171391785600636
43.331197565642874,43.331197565642874,43.331197565642874,43.331197565642874,43.331197565642881,43.331197565642874,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604145,4.0958333891698286,5.0016983322587318,13.091905868494585,9.8645890725403511,5.6460126579531194,5.8029232964014845,3.2171391785600632
43.331197565642874,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604141,4.0958333891698295,5.0016983322587318,13.091905868494585,9.8645890725403511,5.6460126579531194,5.8029232964014845,3.2171391785600632
43.331197565642874,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604141,4.0958333891698295,5.0016983322587318,13.091905868494585,9.8645890725403511,5.6460126579531194,5.8029232964014845,3.2171391785600632
43.331197565642874,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604141,4.0958333891698295,5.0016983322587318,13.091905868494585,9.8645890725403511,5.6460126579531194,5.8029232964014845,3.2171391785600632
43.331197565642874,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,43.331197565642881,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,16.935018603355466,5.9278484867204124,5.9278484867204124,5.9278484867204124,5.9278484867204124,3.4777111550604141,4.0958333891698295,5.0016983322587318,13.091905868494585,9.8645890725403511,5.6460126579531194,5.8029232964014845,3.2171391785600632
